#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
272619	851434	852861	31940	33223	YDL123W	YGL023C	SNA4	PIB2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272620	851434	856702	31940	36717	YDL123W	YEL013W	SNA4	VAC8	-	YEB3	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272621	851434	853072	31940	33415	YDL123W	YGR163W	SNA4	GTR2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272622	851432	851432	31938	31938	YDL125C	YDL125C	HNT1	HNT1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272623	851425	851346	31931	31862	YDL131W	YDL182W	LYS21	LYS20	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272624	851425	851425	31931	31931	YDL131W	YDL131W	LYS21	LYS21	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272625	851420	856279	31926	36323	YDL135C	YPR156C	RDI1	TPO3	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272626	851418	851677	31924	32158	YDL137W	YDR100W	ARF2	TVP15	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272627	851418	851335	31924	31853	YDL137W	YDL192W	ARF2	ARF1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272628	851408	850554	31914	31152	YDL147W	YFR004W	RPN5	RPN11	NAS5	MPR1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272629	851408	852037	31914	32485	YDL147W	YDR427W	RPN5	RPN9	NAS5	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272630	851408	854435	31914	34651	YDL147W	YOR261C	RPN5	RPN8	NAS5	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272631	851396	855372	31905	35501	YDL159W	YMR322C	STE7	SNO4	-	HSP34	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272632	851394	854379	31903	34599	YDL160C	YOR204W	DHH1	DED1	-	SPP81	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272633	851394	851984	31903	32437	YDL160C	YDR378C	DHH1	LSM6	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272634	851394	855716	31903	35810	YDL160C	YNL016W	DHH1	PUB1	-	RNP1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272635	851394	856247	31903	36296	YDL160C	YPR129W	DHH1	SCD6	-	LSM13	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272636	851394	856700	31903	36716	YDL160C	YEL015W	DHH1	EDC3	-	LSM16|DCP3	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272637	851394	855605	31903	35708	YDL160C	YNL118C	DHH1	DCP2	-	PSU1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272638	851394	852870	31903	33232	YDL160C	YGL014W	DHH1	PUF4	-	YGL023	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272639	851394	855428	31903	35549	YDL160C	YNL288W	DHH1	CAF40	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272640	851394	856848	31903	36857	YDL160C	YER112W	DHH1	LSM4	-	SDB23|USS1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272641	851394	854016	31903	34268	YDL160C	YOL149W	DHH1	DCP1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272642	851394	856799	31903	36811	YDL160C	YER068W	DHH1	MOT2	-	NOT4|SIG1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272643	851394	851394	31903	31903	YDL160C	YDL160C	DHH1	DHH1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272644	851394	853089	31903	33430	YDL160C	YGR178C	DHH1	PBP1	-	MRS16	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272645	851394	852697	31903	33076	YDL160C	YGL178W	DHH1	MPT5	-	HTR1|UTH4|PUF5	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272646	851394	855104	31903	35256	YDL160C	YMR080C	DHH1	NAM7	-	IFS2|UPF1|MOF4|SUP113	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272647	851394	851159	31903	31697	YDL160C	YLR438C-A	DHH1	LSM3	-	SMX4|USS2	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272648	851394	852945	31903	33299	YDL160C	YGR054W	DHH1	YGR054W	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272649	851394	855466	31903	35584	YDL160C	YNL255C	DHH1	GIS2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272650	851394	856521	31903	36554	YDL160C	YHR121W	DHH1	LSM12	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272651	851394	856757	31903	36770	YDL160C	YER035W	DHH1	EDC2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272652	851394	853811	31903	34079	YDL160C	YKL054C	DHH1	DEF1	-	VID31	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272653	851389	854773	31900	34952	YDL165W	YIL038C	CDC36	NOT3	NOT2|DNA19	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272654	851389	855428	31900	35549	YDL165W	YNL288W	CDC36	CAF40	NOT2|DNA19	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272655	851389	856799	31900	36811	YDL165W	YER068W	CDC36	MOT2	NOT2|DNA19	NOT4|SIG1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272656	851386	850766	31897	31350	YDL168W	YLR077W	SFA1	FMP25	ADH5	BCA1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272657	851346	851346	31862	31862	YDL182W	YDL182W	LYS20	LYS20	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272658	851338	853982	31856	34238	YDL189W	YOL138C	RBS1	RTC1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272659	851338	852028	31856	32477	YDL189W	YDR419W	RBS1	RAD30	-	DBH1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272660	851335	853983	31853	34239	YDL192W	YOL137W	ARF1	BSC6	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272661	851335	856494	31853	36528	YDL192W	YHR094C	ARF1	HXT1	-	HOR4	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272662	851335	855022	31853	35179	YDL192W	YMR010W	ARF1	YMR010W	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272663	851335	854997	31853	35157	YDL192W	YML012W	ARF1	ERV25	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272664	851335	855337	31853	35472	YDL192W	YMR292W	ARF1	GOT1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272665	851335	853991	31853	34246	YDL192W	YOL129W	ARF1	VPS68	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272666	851335	852670	31853	33053	YDL192W	YGL203C	ARF1	KEX1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272667	851335	856523	31853	36556	YDL192W	YHR123W	ARF1	EPT1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272668	851335	850772	31853	31356	YDL192W	YLR083C	ARF1	EMP70	-	TMN1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272669	851335	855762	31853	35852	YDL192W	YNR028W	ARF1	CPR8	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272670	851335	851677	31853	32158	YDL192W	YDR100W	ARF1	TVP15	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272671	851335	855830	31853	35917	YDL192W	YPL246C	ARF1	RBD2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272672	851335	850612	31853	31209	YDL192W	YFR051C	ARF1	RET2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272673	851335	851857	31853	32320	YDL192W	YDR264C	ARF1	AKR1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272674	851335	855180	31853	35325	YDL192W	YMR149W	ARF1	SWP1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272675	851335	856097	31853	36167	YDL192W	YPL010W	ARF1	RET3	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272676	851335	850496	31853	31099	YDL192W	YFL048C	ARF1	EMP47	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272677	851335	854018	31853	34270	YDL192W	YOL147C	ARF1	PEX11	-	PMP24|PMP27	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272678	851335	854685	31853	34870	YDL192W	YIL121W	ARF1	QDR2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272679	851335	851335	31853	31853	YDL192W	YDL192W	ARF1	ARF1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272680	851335	850505	31853	31108	YDL192W	YFL038C	ARF1	YPT1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272681	851335	855393	31853	35517	YDL192W	YNL323W	ARF1	LEM3	-	BRE3|ROS3	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272682	851335	853201	31853	33534	YDL192W	YGR284C	ARF1	ERV29	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272683	851335	853290	31853	33608	YDL192W	YJL151C	ARF1	SNA3	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272684	851335	854888	31853	35055	YDL192W	YML086C	ARF1	ALO1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272685	851335	856279	31853	36323	YDL192W	YPR156C	ARF1	TPO3	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272686	851330	852714	31849	33091	YDL197C	YGL162W	ASF2	SUT1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272687	851329	851666	31848	32149	YDL198C	YDR092W	GGC1	UBC13	YHM1	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272688	851324	851086	31843	31631	YDL203C	YLR371W	ACK1	ROM2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272689	851323	856398	31842	36434	YDL204W	YHR007C	RTN2	ERG11	-	CYP51	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272690	851323	851323	31842	31842	YDL204W	YDL204W	RTN2	RTN2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272691	851320	851320	31839	31839	YDL207W	YDL207W	GLE1	GLE1	RSS1|BRR3	RSS1|BRR3	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272692	851319	855611	31838	35713	YDL208W	YNL112W	NHP2	DBP2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272693	851319	852757	31838	33131	YDL208W	YGL120C	NHP2	PRP43	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272694	851319	853197	31838	33530	YDL208W	YGR280C	NHP2	PXR1	-	GNO1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272695	851319	853293	31838	33610	YDL208W	YJL148W	NHP2	RPA34	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272696	851319	856489	31838	36524	YDL208W	YHR089C	NHP2	GAR1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272697	851319	853682	31838	33966	YDL208W	YKL172W	NHP2	EBP2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272698	851319	855774	31838	35864	YDL208W	YNR038W	NHP2	DBP6	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272699	851319	851313	31838	31832	YDL208W	YDL213C	NHP2	NOP6	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272700	851314	853104	31833	33444	YDL212W	YGR191W	SHR3	HIP1	APF1	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272701	851314	855180	31833	35325	YDL212W	YMR149W	SHR3	SWP1	APF1	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272702	851314	854785	31833	34962	YDL212W	YIL027C	SHR3	KRE27	APF1	EMC5	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272703	851314	854970	31833	35132	YDL212W	YML038C	SHR3	YMD8	APF1	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272704	851314	856229	31833	36280	YDL212W	YPR113W	SHR3	PIS1	APF1	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272705	851314	851314	31833	31833	YDL212W	YDL212W	SHR3	SHR3	APF1	APF1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272706	851314	854992	31833	35153	YDL212W	YML016C	SHR3	PPZ1	APF1	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272707	851314	854997	31833	35157	YDL212W	YML012W	SHR3	ERV25	APF1	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272708	851314	851891	31833	32349	YDL212W	YDR297W	SHR3	SUR2	APF1	SYR2	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272709	851314	855863	31833	35948	YDL212W	YPL265W	SHR3	DIP5	APF1	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272710	851314	853247	31833	33571	YDL212W	YJL192C	SHR3	SOP4	APF1	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272711	851314	851064	31833	31612	YDL212W	YLR350W	SHR3	ORM2	APF1	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272712	851314	856398	31833	36434	YDL212W	YHR007C	SHR3	ERG11	APF1	CYP51	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272713	851313	855535	31832	35647	YDL213C	YNL186W	NOP6	UBP10	-	DOT4	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272714	851313	855611	31832	35713	YDL213C	YNL112W	NOP6	DBP2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272715	851313	855986	31832	36064	YDL213C	YPL117C	NOP6	IDI1	-	BOT2|LPH10	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272716	851311	850686	31830	31273	YDL215C	YLL001W	GDH2	DNM1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272717	851311	850714	31830	31301	YDL215C	YLR027C	GDH2	AAT2	-	ASP5	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272718	851311	854018	31830	34270	YDL215C	YOL147C	GDH2	PEX11	-	PMP24|PMP27	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272719	851304	853768	31824	34039	YDL222C	YKL094W	FMP45	YJU3	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272720	851304	853019	31824	33367	YDL222C	YGR121C	FMP45	MEP1	-	AMT1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272721	851304	850916	31824	31486	YDL222C	YLR219W	FMP45	MSC3	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272722	851304	851036	31824	31589	YDL222C	YLR326W	FMP45	YLR326W	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272723	851304	851596	31824	32081	YDL222C	YDR032C	FMP45	PST2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272724	851304	852803	31824	33173	YDL222C	YGL077C	FMP45	HNM1	-	CTR1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272725	851304	855438	31824	35558	YDL222C	YNL283C	FMP45	WSC2	-	STA3	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272726	851304	855548	31824	35657	YDL222C	YNL173C	FMP45	MDG1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272727	851304	855880	31824	35964	YDL222C	YPL221W	FMP45	FLC1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272728	851304	851304	31824	31824	YDL222C	YDL222C	FMP45	FMP45	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272729	851304	854261	31824	34492	YDL222C	YOR094W	FMP45	ARF3	-	ARL2	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272730	851304	856496	31824	36529	YDL222C	YHR096C	FMP45	HXT5	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272731	851304	856494	31824	36528	YDL222C	YHR094C	FMP45	HXT1	-	HOR4	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272732	851304	855023	31824	35180	YDL222C	YMR011W	FMP45	HXT2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272733	851304	852770	31824	33142	YDL222C	YGL108C	FMP45	YGL108C	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272734	851304	856049	31824	36122	YDL222C	YPL058C	FMP45	PDR12	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272735	851304	851574	31824	32062	YDL222C	YDR011W	FMP45	SNQ2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272736	851304	852946	31824	33300	YDL222C	YGR055W	FMP45	MUP1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272737	851304	854903	31824	35069	YDL222C	YML072C	FMP45	TCB3	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272738	851304	854701	31824	34886	YDL222C	YIL105C	FMP45	SLM1	-	LIT2	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272739	851304	856279	31824	36323	YDL222C	YPR156C	FMP45	TPO3	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272740	851304	853975	31824	34231	YDL222C	YKR100C	FMP45	SKG1	-	YKR099C-A	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272741	851304	856370	31824	36407	YDL222C	YHL016C	FMP45	DUR3	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272742	851304	856888	31824	36894	YDL222C	YER145C	FMP45	FTR1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272743	851304	850631	31824	31224	YDL222C	YLL028W	FMP45	TPO1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272744	851304	853815	31824	34082	YDL222C	YKL051W	FMP45	SFK1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272745	851304	853436	31824	33740	YDL222C	YJL016W	FMP45	YJL016W	-	YJL017W	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272746	851304	856075	31824	36146	YDL222C	YPL032C	FMP45	SVL3	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272747	851304	852108	31824	32548	YDL222C	YDR497C	FMP45	ITR1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272748	851304	854046	31824	34296	YDL222C	YOL105C	FMP45	WSC3	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272749	851304	851175	31824	31712	YDL222C	YLR454W	FMP45	FMP27	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272750	851304	854053	31824	34303	YDL222C	YOL100W	FMP45	PKH2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272751	851304	853039	31824	33385	YDL222C	YGR138C	FMP45	TPO2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272752	851304	853031	31824	33378	YDL222C	YGR130C	FMP45	YGR130C	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272753	851304	851042	31824	31595	YDL222C	YLR332W	FMP45	MID2	-	KAI1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272754	851304	854324	31824	34549	YDL222C	YOR153W	FMP45	PDR5	-	STS1|LEM1|YDR1	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272755	851304	852956	31824	33309	YDL222C	YGR065C	FMP45	VHT1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272756	851302	855428	31822	35549	YDL224C	YNL288W	WHI4	CAF40	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272757	851302	854773	31822	34952	YDL224C	YIL038C	WHI4	NOT3	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272758	851373	851373	31885	31885	YDL225W	YDL225W	SHS1	SHS1	SEP7	SEP7	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272759	851373	853539	31885	33832	YDL225W	YJR076C	SHS1	CDC11	SEP7	PSL9	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272760	851363	850692	31876	31279	YDL235C	YLR006C	YPD1	SSK1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272761	851363	854477	31876	34689	YDL235C	YOR301W	YPD1	RAX1	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272762	851362	851139	31875	31679	YDL236W	YLR420W	PHO13	URA4	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272763	851362	855149	31875	35297	YDL236W	YMR120C	PHO13	ADE17	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272764	851348	852090	31864	32531	YDL248W	YDR479C	COS7	PEX29	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272765	851572	855492	32061	35609	YDR009W	YNL229C	GAL3	URE2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
272766	851574	851574	32062	32062	YDR011W	YDR011W	SNQ2	SNQ2	-	-	PCA	physical	Tarassov K (2008)	18467557	559292	559292	High Throughput	-	-	-	-	-	BioGRID
