#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
828595	8241	6631	113869	112515	CTD-2522E6.5	RP3-375P9.1	RBM10	SNRPC	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	Yhc1|U1C	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828596	84292	6631	124019	112515	-	RP3-375P9.1	WDR83	SNRPC	MORG1	Yhc1|U1C	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828597	6629	6627	112513	112511	-	-	SNRPB2	SNRPA1	Msl1	Lea1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828598	55660	10291	120792	115580	HSPC225	-	PRPF40A	SF3A1	FLAF1|FBP11|FBP-11|HYPA|HIP-10|HIP10|NY-REN-6|Prp40|FNBP3	SF3A120|PRPF21|SAP114|PRP21	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828599	8175	10291	113826	115580	-	-	SF3A2	SF3A1	PRP11|SAP62|SF3a66|PRPF11	SF3A120|PRPF21|SAP114|PRP21	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828600	10946	10291	116146	115580	-	-	SF3A3	SF3A1	PRP9|PRPF9|SAP61|SF3a60	SF3A120|PRPF21|SAP114|PRP21	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828601	8241	10291	113869	115580	CTD-2522E6.5	-	RBM10	SF3A1	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	SF3A120|PRPF21|SAP114|PRP21	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828602	10262	10992	115554	116188	RP11-196G18.20-002	-	SF3B4	SF3B2	Hsh49|SAP49|SF3b49	SF3b1|SF3B145|SAP145|SF3b150|Cus1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828603	7307	10992	113157	116188	-	-	U2AF1	SF3B2	U2AFBP|RN|FP793|RNU2AF1|U2AF35	SF3b1|SF3B145|SAP145|SF3b150|Cus1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828604	10594	10992	115842	116188	-	-	PRPF8	SF3B2	PRP8|PRPC8|HPRP8|RP13	SF3b1|SF3B145|SAP145|SF3b150|Cus1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828605	56949	10992	121273	116188	PP3898	-	XAB2	SF3B2	HCRN|NTC90|SYF1|HCNP	SF3b1|SF3B145|SAP145|SF3b150|Cus1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828606	10569	10992	115820	116188	-	-	SLU7	SF3B2	9G8|hSlu7	SF3b1|SF3B145|SAP145|SF3b150|Cus1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828607	91603	10992	124850	116188	-	-	ZNF830	SF3B2	SEL13|CCDC16|OMCG1	SF3b1|SF3B145|SAP145|SF3b150|Cus1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828608	7737	10992	113523	116188	-	-	RNF113A	SF3B2	Cwc24|RNF113|ZNF183	SF3b1|SF3B145|SAP145|SF3b150|Cus1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828609	10992	10262	116188	115554	-	RP11-196G18.20-002	SF3B2	SF3B4	SF3b1|SF3B145|SAP145|SF3b150|Cus1	Hsh49|SAP49|SF3b49	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828610	10594	10262	115842	115554	-	RP11-196G18.20-002	PRPF8	SF3B4	PRP8|PRPC8|HPRP8|RP13	Hsh49|SAP49|SF3b49	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828611	9343	10262	114749	115554	-	RP11-196G18.20-002	EFTUD2	SF3B4	U5-116KD|Snu114|Snrp116	Hsh49|SAP49|SF3b49	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828612	10286	10262	115575	115554	-	RP11-196G18.20-002	BCAS2	SF3B4	DAM1|Snt309|SPF27	Hsh49|SAP49|SF3b49	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828613	84292	10262	124019	115554	-	RP11-196G18.20-002	WDR83	SF3B4	MORG1	Hsh49|SAP49|SF3b49	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828614	84991	1665	124416	108029	RP11-414H17.9	-	RBM17	DHX15	SPF45	DDX15|PrPp43p|PRP43|PRPF43|HRH2|DBP1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828615	8241	1665	113869	108029	CTD-2522E6.5	-	RBM10	DHX15	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	DDX15|PrPp43p|PRP43|PRPF43|HRH2|DBP1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828616	10181	1665	115480	108029	H37	-	RBM5	DHX15	G15|RMB5|LUCA15	DDX15|PrPp43p|PRP43|PRPF43|HRH2|DBP1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828617	57794	1665	121767	108029	-	-	SUGP1	DHX15	F23858|RBP|SF4	DDX15|PrPp43p|PRP43|PRPF43|HRH2|DBP1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828618	23451	84991	117017	124416	-	RP11-414H17.9	SF3B1	RBM17	Hsh155|PRP10|MDS|PRPF10|SF3b155|SAP155	SPF45	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828619	9129	10285	114577	115574	-	-	PRPF3	SMNDC1	Prp3p|PRP3|HPRP3|RP18|HPRP3P	SPF30|SMNR	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828620	10523	11338	115778	116466	-	-	CHERP	U2AF2	SCAF6|SRA1|DAN16	U2AF65	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828621	8241	11338	113869	116466	CTD-2522E6.5	-	RBM10	U2AF2	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	U2AF65	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828622	9129	11338	114577	116466	-	-	PRPF3	U2AF2	Prp3p|PRP3|HPRP3|RP18|HPRP3P	U2AF65	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828623	10262	8241	115554	113869	RP11-196G18.20-002	CTD-2522E6.5	SF3B4	RBM10	Hsh49|SAP49|SF3b49	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828624	1665	8241	108029	113869	-	CTD-2522E6.5	DHX15	RBM10	DDX15|PrPp43p|PRP43|PRPF43|HRH2|DBP1	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828625	11338	8241	116466	113869	-	CTD-2522E6.5	U2AF2	RBM10	U2AF65	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828626	23350	8241	116932	113869	-	CTD-2522E6.5	U2SURP	RBM10	fSAPa|SR140	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828627	8241	8241	113869	113869	CTD-2522E6.5	CTD-2522E6.5	RBM10	RBM10	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828628	57794	8241	121767	113869	-	CTD-2522E6.5	SUGP1	RBM10	F23858|RBP|SF4	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828629	27339	8241	118151	113869	-	CTD-2522E6.5	PRPF19	RBM10	NMP200|PSO4|UBOX4|hPSO4|SNEV|PRP19	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828630	3550	8241	109766	113869	-	CTD-2522E6.5	IK	RBM10	CSA2|RED	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828631	9785	8241	115129	113869	-	CTD-2522E6.5	DHX38	RBM10	PRPF16|PRP16|DDX38	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828632	27238	8241	118086	113869	-	CTD-2522E6.5	GPKOW	RBM10	T54|GPATCH5|GPATC5|Spp2	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828633	23350	10181	116932	115480	-	H37	U2SURP	RBM5	fSAPa|SR140	G15|RMB5|LUCA15	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828634	6629	57794	112513	121767	-	-	SNRPB2	SUGP1	Msl1	F23858|RBP|SF4	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828635	1665	57794	108029	121767	-	-	DHX15	SUGP1	DDX15|PrPp43p|PRP43|PRPF43|HRH2|DBP1	F23858|RBP|SF4	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828636	84991	57794	124416	121767	RP11-414H17.9	-	RBM17	SUGP1	SPF45	F23858|RBP|SF4	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828637	11338	57794	116466	121767	-	-	U2AF2	SUGP1	U2AF65	F23858|RBP|SF4	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828638	8241	57794	113869	121767	CTD-2522E6.5	-	RBM10	SUGP1	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	F23858|RBP|SF4	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828639	10992	10594	116188	115842	-	-	SF3B2	PRPF8	SF3b1|SF3B145|SAP145|SF3b150|Cus1	PRP8|PRPC8|HPRP8|RP13	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828640	10286	10594	115575	115842	-	-	BCAS2	PRPF8	DAM1|Snt309|SPF27	PRP8|PRPC8|HPRP8|RP13	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828641	10569	10594	115820	115842	-	-	SLU7	PRPF8	9G8|hSlu7	PRP8|PRPC8|HPRP8|RP13	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828642	84292	10594	124019	115842	-	-	WDR83	PRPF8	MORG1	PRP8|PRPC8|HPRP8|RP13	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828643	5093	10594	111126	115842	-	-	PCBP1	PRPF8	hnRNP-E1|hnRNP-X|HNRPE1|HNRPX	PRP8|PRPC8|HPRP8|RP13	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828644	23020	23020	116661	116661	-	-	SNRNP200	SNRNP200	RP33|ASCC3L1|HELIC2|BRR2|U5-200KD	RP33|ASCC3L1|HELIC2|BRR2|U5-200KD	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828645	7737	23020	113523	116661	-	-	RNF113A	SNRNP200	Cwc24|RNF113|ZNF183	RP33|ASCC3L1|HELIC2|BRR2|U5-200KD	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828646	3315	9343	109547	114749	-	-	HSPB1	EFTUD2	HSP27|CMT2F|SRP27|Hsp25|HMN2B|HS.76067|HSP28	U5-116KD|Snu114|Snrp116	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828647	26121	24148	117563	117298	-	-	PRPF31	PRPF6	NY-BR-99|PRP31|RP11	ANT1|ANT-1|C20orf14|hPrp6|Prp6|U5-102K|TOM	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828648	3550	24148	109766	117298	-	-	IK	PRPF6	CSA2|RED	ANT1|ANT-1|C20orf14|hPrp6|Prp6|U5-102K|TOM	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828649	10421	24148	115690	117298	-	-	CD2BP2	PRPF6	PPP1R59|FWP010|Snu40|LIN1|U5-52K	ANT1|ANT-1|C20orf14|hPrp6|Prp6|U5-102K|TOM	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828650	10992	9129	116188	114577	-	-	SF3B2	PRPF3	SF3b1|SF3B145|SAP145|SF3b150|Cus1	Prp3p|PRP3|HPRP3|RP18|HPRP3P	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828651	10285	9129	115574	114577	-	-	SMNDC1	PRPF3	SPF30|SMNR	Prp3p|PRP3|HPRP3|RP18|HPRP3P	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828652	9129	9129	114577	114577	-	-	PRPF3	PRPF3	Prp3p|PRP3|HPRP3|RP18|HPRP3P	Prp3p|PRP3|HPRP3|RP18|HPRP3P	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828653	10569	9129	115820	114577	-	-	SLU7	PRPF3	9G8|hSlu7	Prp3p|PRP3|HPRP3|RP18|HPRP3P	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828654	8241	27339	113869	118151	CTD-2522E6.5	-	RBM10	PRPF19	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	NMP200|PSO4|UBOX4|hPSO4|SNEV|PRP19	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828655	10181	27339	115480	118151	H37	-	RBM5	PRPF19	G15|RMB5|LUCA15	NMP200|PSO4|UBOX4|hPSO4|SNEV|PRP19	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828656	10594	27339	115842	118151	-	-	PRPF8	PRPF19	PRP8|PRPC8|HPRP8|RP13	NMP200|PSO4|UBOX4|hPSO4|SNEV|PRP19	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828657	10286	27339	115575	118151	-	-	BCAS2	PRPF19	DAM1|Snt309|SPF27	NMP200|PSO4|UBOX4|hPSO4|SNEV|PRP19	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828658	51362	27339	119497	118151	RP1-71D21.3	-	CDC40	PRPF19	PRPF17|PRP17|EHB3	NMP200|PSO4|UBOX4|hPSO4|SNEV|PRP19	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828659	10262	10286	115554	115575	RP11-196G18.20-002	-	SF3B4	BCAS2	Hsh49|SAP49|SF3b49	DAM1|Snt309|SPF27	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828660	10594	10286	115842	115575	-	-	PRPF8	BCAS2	PRP8|PRPC8|HPRP8|RP13	DAM1|Snt309|SPF27	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828661	8449	56949	114027	121273	DADB-129D20.3	PP3898	DHX16	XAB2	PRO2014|Prp2|DBP2|PRPF2|DDX16|PRP8	HCRN|NTC90|SYF1|HCNP	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828662	151903	51340	127412	119487	-	RP5-1002M8.1	CCDC12	CRNKL1	-	HCRN|MSTP021|CRN|CLF|Clf1|SYF3	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828663	56949	57461	121273	121531	PP3898	-	XAB2	ISY1	HCRN|NTC90|SYF1|HCNP	fSAP33	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828664	9092	22938	114546	116597	-	-	SART1	SNW1	Ara1|SART1259|Snu66|HOMS1|SNRNP110	SKIIP|Bx42|NCOA-62|PRPF45|SKIP|Prp45	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828665	56259	22938	121123	116597	RP5-1118M15.1	-	CTNNBL1	SNW1	PP8304|P14L|C20orf33|dJ633O20.1|NYD-SP19|NAP	SKIIP|Bx42|NCOA-62|PRPF45|SKIP|Prp45	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828666	56949	22938	121273	116597	PP3898	-	XAB2	SNW1	HCRN|NTC90|SYF1|HCNP	SKIIP|Bx42|NCOA-62|PRPF45|SKIP|Prp45	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828667	79753	22938	122864	116597	-	-	SNIP1	SNW1	RP3-423B22.3|dJ423B22.2	SKIIP|Bx42|NCOA-62|PRPF45|SKIP|Prp45	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828668	91603	22938	124850	116597	-	-	ZNF830	SNW1	SEL13|CCDC16|OMCG1	SKIIP|Bx42|NCOA-62|PRPF45|SKIP|Prp45	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828669	56949	10450	121273	115714	PP3898	RP1-118J21.1	XAB2	PPIE	HCRN|NTC90|SYF1|HCNP	CYP33|CYP-33	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828670	84292	51645	124019	119654	-	CGI-124	WDR83	PPIL1	MORG1	PPIase|CYPL1|hCyPX	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828671	91603	9716	124850	115065	-	-	ZNF830	AQR	SEL13|CCDC16|OMCG1	IBP160|fSAP164	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828672	51634	84811	119648	124272	RP1-20I3.2	-	RBMX2	BUD13	CGI-79	fSAP71	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828673	27238	84811	118086	124272	-	-	GPKOW	BUD13	T54|GPATCH5|GPATC5|Spp2	fSAP71	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828674	9129	4236	114577	110394	-	-	PRPF3	MFAP1	Prp3p|PRP3|HPRP3|RP18|HPRP3P	-	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828675	3550	4236	109766	110394	-	-	IK	MFAP1	CSA2|RED	-	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828676	9343	3550	114749	109766	-	-	EFTUD2	IK	U5-116KD|Snu114|Snrp116	CSA2|RED	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828677	24148	3550	117298	109766	-	-	PRPF6	IK	ANT1|ANT-1|C20orf14|hPrp6|Prp6|U5-102K|TOM	CSA2|RED	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828678	56949	3550	121273	109766	PP3898	-	XAB2	IK	HCRN|NTC90|SYF1|HCNP	CSA2|RED	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828679	79753	3550	122864	109766	-	-	SNIP1	IK	RP3-423B22.3|dJ423B22.2	CSA2|RED	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828680	3550	3550	109766	109766	-	-	IK	IK	CSA2|RED	CSA2|RED	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828681	55234	3550	120528	109766	-	-	SMU1	IK	BWD|fSAP57|RP11-54K16.3|SMU-1	CSA2|RED	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828682	91603	3550	124850	109766	-	-	ZNF830	IK	SEL13|CCDC16|OMCG1	CSA2|RED	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828683	7737	3550	113523	109766	-	-	RNF113A	IK	Cwc24|RNF113|ZNF183	CSA2|RED	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828684	3550	55234	109766	120528	-	-	IK	SMU1	CSA2|RED	BWD|fSAP57|RP11-54K16.3|SMU-1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828685	91603	23759	124850	117260	-	-	ZNF830	PPIL2	SEL13|CCDC16|OMCG1	hCyP-60|CYC4|CYP60|Cyp-60	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828686	84292	59286	124019	121872	-	-	WDR83	UBL5	MORG1	HUB1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828687	10992	8449	116188	114027	-	DADB-129D20.3	SF3B2	DHX16	SF3b1|SF3B145|SAP145|SF3b150|Cus1	PRO2014|Prp2|DBP2|PRPF2|DDX16|PRP8	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828688	9785	8449	115129	114027	-	DADB-129D20.3	DHX38	DHX16	PRPF16|PRP16|DDX38	PRO2014|Prp2|DBP2|PRPF2|DDX16|PRP8	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828689	27238	8449	118086	114027	-	DADB-129D20.3	GPKOW	DHX16	T54|GPATCH5|GPATC5|Spp2	PRO2014|Prp2|DBP2|PRPF2|DDX16|PRP8	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828690	26017	57703	117488	121727	CGI-144	-	FAM32A	CWC22	OTAG12	NCM|EIF4GL|fSAPb	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828691	10523	1659	115778	108024	-	-	CHERP	DHX8	SCAF6|SRA1|DAN16	PRP22|PRPF22|DDX8|HRH1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828692	57461	1659	121531	108024	-	-	ISY1	DHX8	fSAP33	PRP22|PRPF22|DDX8|HRH1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828693	1659	1659	108024	108024	-	-	DHX8	DHX8	PRP22|PRPF22|DDX8|HRH1	PRP22|PRPF22|DDX8|HRH1	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828694	8241	9785	113869	115129	CTD-2522E6.5	-	RBM10	DHX38	DXS8237E|TARPS|GPATC9|S1-1|GPATCH9|ZRANB5	PRPF16|PRP16|DDX38	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
828695	8449	9785	114027	115129	DADB-129D20.3	-	DHX16	DHX38	PRO2014|Prp2|DBP2|PRPF2|DDX16|PRP8	PRPF16|PRP16|DDX38	Affinity Capture-Luminescence	physical	Hegele A (2012)	22365833	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
