#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
277912	19684	9368	202845	114769	-	-	Rdx	SLC9A3R1	AA516625	NHERF1|NPHLOP2|NHERF|EBP50	Co-crystal Structure	physical	Terawaki S (2003)	12499563	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
277918	55894	55894	120984	120984	-	-	DEFB103B	DEFB103B	DEFB103|HBP3|BD-3|DEFB3|HBD3|DEFB103A	DEFB103|HBP3|BD-3|DEFB3|HBD3|DEFB103A	Co-crystal Structure	physical	Schibli DJ (2002)	11741980	9606	9606	Low Throughput	-	-	-	NMR	-	BioGRID
277958	2147	3053	108447	109303	-	-	F2	SERPIND1	PT	LS2|D22S673|HCF2|HLS2|HC2|HCII	Co-crystal Structure	physical	Baglin TP (2002)	12169660	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278116	998	998	107433	107433	RP1-224A6.5	RP1-224A6.5	CDC42	CDC42	G25K|CDC42Hs	G25K|CDC42Hs	Co-crystal Structure	physical	Rudolph MG (1999)	10211824	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278117	3456	3456	109678	109678	RP11-113D19.1	RP11-113D19.1	IFNB1	IFNB1	IFNB|IFB|IFF	IFNB|IFB|IFF	Co-crystal Structure	physical	Karpusas M (1997)	9342320	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278121	7076	4314	112932	110458	RP1-230G1.3	-	TIMP1	MMP3	EPO|EPA|TIMP|CLGI|HCI	SL-1|STMY|CHDS6|STMY1|STR1|MMP-3	Co-crystal Structure	physical	Gomis-Rueth FX (1997)	9288970	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278129	683	683	107148	107148	-	-	BST1	BST1	CD157	CD157	Co-crystal Structure	physical	Yamamoto-Katayama S (2002)	11866528	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278138	2203	2203	108497	108497	RP11-342C23.1	RP11-342C23.1	FBP1	FBP1	FBP	FBP	Co-crystal Structure	physical	Ke HM (1990)	2164670	9606	9606	Low Throughput	-	-	-	Fbp1 from pig	-	BioGRID
278242	2099	10499	108403	115761	RP1-130E4.1	-	ESR1	NCOA2	ER|Era|NR3A1|ESRA|ESR	NCoA-2|KAT13C|SRC2|bHLHe75|GRIP1|TIF2	Co-crystal Structure	physical	Waernmark A (2002)	11937504	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278291	262	262	106759	106759	RP11-397G5.3	RP11-397G5.3	AMD1	AMD1	AMD|SAMDC|ADOMETDC	AMD|SAMDC|ADOMETDC	Co-crystal Structure	physical	Ekstrom JL (1999)	10378277	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278401	5864	22895	111802	116560	-	-	RAB3A	RPH3A	-	-	Co-crystal Structure	physical	Ostermeier C (1999)	10025402	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278430	6354	6354	112257	112257	-	-	CCL7	CCL7	MCP3|FIC|SCYA6|NC28|MARC|MCP-3|SCYA7	MCP3|FIC|SCYA6|NC28|MARC|MCP-3|SCYA7	Co-crystal Structure	physical	Meunier S (1997)	9109648	9606	9606	Low Throughput	-	-	-	NMR	-	BioGRID
278591	1284	1284	107681	107681	RP11-90L1.2	RP11-90L1.2	COL4A2	COL4A2	-	-	Co-crystal Structure	physical	Than ME (2002)	12011424	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278592	1284	1282	107681	107679	RP11-90L1.2	-	COL4A2	COL4A1	-	arresten	Co-crystal Structure	physical	Than ME (2002)	12011424	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278593	1282	1282	107679	107679	-	-	COL4A1	COL4A1	arresten	arresten	Co-crystal Structure	physical	Than ME (2002)	12011424	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278630	5450	5451	111446	111447	-	-	POU2AF1	POU2F1	OCAB|OBF-1|OBF1|BOB1	OCT1|oct-1B|OTF1	Co-crystal Structure	physical	Chasman D (1999)	10541551	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278676	2885	2885	109142	109142	-	-	GRB2	GRB2	EGFRBP-GRB2|MSTP084|Grb3-3|NCKAP2|ASH|MST084	EGFRBP-GRB2|MSTP084|Grb3-3|NCKAP2|ASH|MST084	Co-crystal Structure	physical	Maignan S (1995)	7716522	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278804	7534	15	113366	106533	-	-	YWHAZ	AANAT	14-3-3-zeta|KCIP-1|YWHAD	DSPS|SNAT	Co-crystal Structure	physical	Obsil T (2001)	11336675	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
278892	1756	1605	108096	107975	GS1-19O24.1	-	DMD	DAG1	DXS268|DXS270|BMD|DXS142|CMD3B|DXS239|DXS230|DXS272|DXS164|DXS206|DXS269	DAG|AGRNR|156DAG|MDDGC7|A3a	Co-crystal Structure	physical	Huang X (2000)	10932245	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
279076	55743	55743	120861	120861	-	-	CHFR	CHFR	RNF196|RNF116	RNF196|RNF116	Co-crystal Structure	physical	Stavridi ES (2002)	12121644	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
279136	3133	567	109378	107044	DAMA-277I14.1	CDABP0092	HLA-E	B2M	MHC|EA2.1|HLA-6.2|EA1.2|QA1	-	Co-crystal Structure	physical	O'Callaghan CA (1998)	9605335	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
279138	332	332	106829	106829	-	-	BIRC5	BIRC5	API4|EPR-1	API4|EPR-1	Co-crystal Structure	physical	Chantalat L (2000)	10949039	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
279411	140735	140735	126680	126680	-	-	DYNLL2	DYNLL2	DNCL1B|Dlc2|RSPH22	DNCL1B|Dlc2|RSPH22	Co-crystal Structure	physical	Day CL (2004)	14561217	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
279468	4771	4771	110844	110844	-	-	NF2	NF2	ACN|BANF|SCH	ACN|BANF|SCH	Co-crystal Structure	physical	Kang BS (2002)	11856822	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
279529	5053	5053	111090	111090	-	-	PAH	PAH	PH|PKU|PKU1	PH|PKU|PKU1	Co-crystal Structure	physical	Fusetti F (1998)	9642259	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
279536	771	771	107225	107225	-	-	CA12	CA12	CAXII|HsT18816	CAXII|HsT18816	Co-crystal Structure	physical	Whittington DA (2001)	11493685	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
279570	6675	6675	112557	112557	-	-	UAP1	UAP1	SPAG2|AGX2|AGX1|AgX	SPAG2|AGX2|AGX1|AgX	Co-crystal Structure	physical	Peneff C (2001)	11707391	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
279812	128	128	106640	106640	-	-	ADH5	ADH5	GSNOR|GSH-FDH|FALDH|ADHX|FDH|ADH-3	GSNOR|GSH-FDH|FALDH|ADHX|FDH|ADH-3	Co-crystal Structure	physical	Sanghani PC (2002)	12484756	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
279836	6387	6387	112288	112288	-	-	CXCL12	CXCL12	TPAR1|PBSF|SDF1|TLSF|SDF1A|IRH|SDF1B|SCYB12	TPAR1|PBSF|SDF1|TLSF|SDF1A|IRH|SDF1B|SCYB12	Co-crystal Structure	physical	Ohnishi Y (2000)	10954912	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
279888	9368	154	114769	106663	-	-	SLC9A3R1	ADRB2	NHERF1|NPHLOP2|NHERF|EBP50	ADRB2R|BETA2AR|B2AR|BAR|ADRBR	Co-crystal Structure	physical	Karthikeyan S (2002)	11882663	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
279891	6274	6274	112182	112182	-	-	S100A3	S100A3	S100E	S100E	Co-crystal Structure	physical	Fritz G (2002)	12045193	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280026	2280	2475	108570	108757	RP11-314N13.2	-	FKBP1A	MTOR	PKC12|PPIASE|FKBP-1A|FKBP1|FKBP-12|FKBP12|PKCI2	RAFT1|FRAP1|RAPT1|FRAP2|FRAP	Co-crystal Structure	physical	Choi J (1996)	8662507	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280082	5451	6621	111447	112505	-	-	POU2F1	SNAPC4	OCT1|oct-1B|OTF1	SNAP190|PTFalpha	Co-crystal Structure	physical	Hovde S (2002)	11856838	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280098	1021	1029	107456	107463	-	-	CDK6	CDKN2A	PLSTIRE	INK4|p14ARF|MTS-1|TP16|INK4a|MTS1|p14|p19|p16|p16INK4a|CMM2|P16-INK4A|CDK4I|MLM|p19Arf|ARF|CDKN2|p16INK4	Co-crystal Structure	physical	Russo AA (1998)	9751050	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280213	4103	3105	110277	109350	-	DAQB-90C11.16-002	MAGEA4	HLA-A	MAGE4|MAGE-X2|MAGE4B|MAGE-41|MAGE4A|CT1.4	HLAA	Co-crystal Structure	physical	Hillig RC (2001)	11502003	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280244	867	7535	107315	113367	-	-	CBL	ZAP70	CBL2|RNF55|NSLL|C-CBL	TZK|ZAP-70|SRK|STD	Co-crystal Structure	physical	Meng W (1999)	10078535	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280313	2254	2254	108545	108545	-	-	FGF9	FGF9	GAF|HBFG-9|SYNS3	GAF|HBFG-9|SYNS3	Co-crystal Structure	physical	Hecht  HJ (2001)	11223514	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280733	2638	2638	108908	108908	-	-	GC	GC	DBP|VDBG|GRD3|VDBP|DBP/GC	DBP|VDBG|GRD3|VDBP|DBP/GC	Co-crystal Structure	physical	Otterbein LR (2002)	12048248	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280758	3945	3945	110137	110137	-	-	LDHB	LDHB	TRG-5|LDHBD|LDH-B|LDH-H	TRG-5|LDHBD|LDH-B|LDH-H	Co-crystal Structure	physical	Read JA (2001)	11276087	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280796	760	3329	107215	109561	-	-	CA2	HSPD1	Car2|CA-II|CAII	HSP60|HSP65|GROEL|SPG13|HLD4|HuCHA60|HSP-60|CPN60	Co-crystal Structure	physical	Persson M (1999)	9890926	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280810	549	549	107030	107030	-	-	AUH	AUH	-	-	Co-crystal Structure	physical	Kurimoto K (2001)	11738050	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280837	1673	1673	108037	108037	-	-	DEFB4A	DEFB4A	DEFB2|DEFB-2|HBD-2|SAP1|DEFB102|DEFB4|BD-2	DEFB2|DEFB-2|HBD-2|SAP1|DEFB102|DEFB4|BD-2	Co-crystal Structure	physical	Hoover DM (2000)	10906336	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280866	6629	6627	112513	112511	-	-	SNRPB2	SNRPA1	Msl1	Lea1	Co-crystal Structure	physical	Price SR (1998)	9716128	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
280945	3292	3292	109525	109525	-	-	HSD17B1	HSD17B1	EDHB17|HSD17|SDR28C1|EDH17B2	EDHB17|HSD17|SDR28C1|EDH17B2	Co-crystal Structure	physical	Mazza C (1998)	9525918	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
281062	830095	832048	15375	17324	At4g39400	At5g19280	BRI1	KAPP	ATBRI1|BR INSENSITIVE 1|BRASSINOSTEROID INSENSITIVE 1|F23K16.30|DWF2|BIN1|F23K16_30|DWARF 2|CBB2|CABBAGE 2	T24G5.3|KINASE ASSOCIATED PROTEIN PHOSPHATASE|RAG1|ROOT ATTENUATED GROWTH 1	Co-crystal Structure	physical	Ding Z (2007)	17302430	3702	3702	Low Throughput	-	-	-	nmr	-	BioGRID
281063	829480	832048	14764	17324	At4g33430	At5g19280	BAK1	KAPP	F17M5.190|ELG|RECEPTOR KINASES LIKE SERK 10|RKS10|SOMATIC EMBRYOGENESIS RECEPTOR-LIKE KINASE 3|BRI1-ASSOCIATED RECEPTOR KINASE|ELONGATED|SERK3|ATSERK3|ATBAK1|F17M5_190	T24G5.3|KINASE ASSOCIATED PROTEIN PHOSPHATASE|RAG1|ROOT ATTENUATED GROWTH 1	Co-crystal Structure	physical	Ding Z (2007)	17302430	3702	3702	Low Throughput	-	-	-	nmr	-	BioGRID
281065	843915	832048	29134	17324	At1g75820	At5g19280	CLV1	KAPP	T4O12_5|FLOWER DEVELOPMENT 5|FASCIATA 3|FLO5|ATCLV1|CLAVATA 1|FAS3|CLV1 RECEPTOR KINASE PRECURSOR|T4O12.5	T24G5.3|KINASE ASSOCIATED PROTEIN PHOSPHATASE|RAG1|ROOT ATTENUATED GROWTH 1	Co-crystal Structure	physical	Ding Z (2007)	17302430	3702	3702	Low Throughput	-	-	-	nmr	-	BioGRID
281066	828213	828213	13502	13502	At4g01900	At4g01900	GLB1	GLB1	PII PROTEIN|GLNB1 HOMOLOG|T7B11_16|PII|T7B11.16	PII PROTEIN|GLNB1 HOMOLOG|T7B11_16|PII|T7B11.16	Co-crystal Structure	physical	Mizuno Y (2007)	17279613	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
281078	827145	842043	12442	27268	At4g14880	At1g55920	OASA1	SERAT2;1	DL3480C|OLD3|ATCYS-3A|O-ACETYLSERINE (THIOL) LYASE (OAS-TL) ISOFORM A1|FCAALL.34|O-ACETYLSERINE (THIOL)LYASE|O-ACETHYLSERINE SULFHYDRYLASE|CYTACS1|ONSET OF LEAF DEATH 3	SERINE ACETYLTRANSFERASE 2;1|ATSERAT2;1|F14J16.18|SERINE ACETYLTRANSFERASE 5|SAT1|SERINE ACETYLTRANSFERASE 1|F14J16_18|SERINE ACETYLTRANSFERASE|SAT5	Co-crystal Structure	physical	Francois JA (2006)	17194764	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
281090	832554	832554	17829	17829	At5g24850	At5g24850	CRY3	CRY3	CRYPTOCHROME 3|F6A4.60|F6A4_60	CRYPTOCHROME 3|F6A4.60|F6A4_60	Co-crystal Structure	physical	Klar T (2007)	17188299	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
281193	2266	2243	108557	108534	PRO2061	-	FGG	FGA	-	Fib2	Co-crystal Structure	physical	Kostelansky MS (2002)	12356313	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
281194	2266	2244	108557	108535	PRO2061	-	FGG	FGB	-	-	Co-crystal Structure	physical	Kostelansky MS (2002)	12356313	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
281195	2243	2244	108534	108535	-	-	FGA	FGB	Fib2	-	Co-crystal Structure	physical	Kostelansky MS (2002)	12356313	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
281350	5196	5196	111219	111219	-	-	PF4	PF4	PF-4|SCYB4|CXCL4	PF-4|SCYB4|CXCL4	Co-crystal Structure	physical	Mayo KH (1995)	7547867	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
281963	1104	5901	107529	111837	RP4-669K10.2	OK/SW-cl.81	RCC1	RAN	CHC1|SNHG3-RCC1|RCC1-I	Gsp1|TC4|ARA24	Co-crystal Structure	physical	Renault L (2001)	11336674	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282069	2155	2152	108453	108451	-	-	F7	F3	-	TFA|CD142|TF	Co-crystal Structure	physical	Zhang E (1999)	9925787	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282099	925	925	107363	107363	-	-	CD8A	CD8A	Leu2|CD8|p32|MAL	Leu2|CD8|p32|MAL	Co-crystal Structure	physical	Giblin PA (1994)	8127870	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282691	5054	5054	111091	111091	-	-	SERPINE1	SERPINE1	PLANH1|PAI-1|PAI1|PAI	PLANH1|PAI-1|PAI1|PAI	Co-crystal Structure	physical	Nar H (2000)	10731421	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282705	6772	6772	112649	112649	-	-	STAT1	STAT1	CANDF7|ISGF-3|STAT91	CANDF7|ISGF-3|STAT91	Co-crystal Structure	physical	Chen X (1998)	9630226	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282756	8411	8411	113999	113999	-	-	EEA1	EEA1	ZFYVE2|MSTP105|MST105	ZFYVE2|MSTP105|MST105	Co-crystal Structure	physical	Dumas JJ (2001)	11741531	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282772	2323	2323	108611	108611	-	-	FLT3LG	FLT3LG	FL|FLT3L	FL|FLT3L	Co-crystal Structure	physical	Savvides SN (2000)	10881197	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282813	4602	1051	110687	107480	RP1-32B1.1	PP9092	MYB	CEBPB	c-myb_CDS|efg|Cmyb|c-myb	C/EBP-beta|CRP2|TCF5|LAP|IL6DBP|NF-IL6	Co-crystal Structure	physical	Tahirov TH (2002)	11792321	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282842	3458	3458	109680	109680	-	-	IFNG	IFNG	IFG|IFI	IFG|IFI	Co-crystal Structure	physical	Thiel DJ (2000)	10986460	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282843	3458	3459	109680	109681	-	RP3-503F13.3	IFNG	IFNGR1	IFG|IFI	IFNGR|CD119	Co-crystal Structure	physical	Thiel DJ (2000)	10986460	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282853	2246	2246	108537	108537	-	-	FGF1	FGF1	HBGF1|AFGF|ECGF-beta|GLIO703|ECGF|FGF-alpha|FGFA|ECGFB|ECGFA	HBGF1|AFGF|ECGF-beta|GLIO703|ECGF|FGF-alpha|FGFA|ECGFB|ECGFA	Co-crystal Structure	physical	DiGabriele AD (1998)	9655399	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282896	5327	2147	111343	108447	-	-	PLAT	F2	TPA|T-PA	PT	Co-crystal Structure	physical	Dekker RJ (1999)	10543954	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282908	8815	8815	114342	114342	-	-	BANF1	BANF1	D14S1460|BAF|BCRP1|NGPS	D14S1460|BAF|BCRP1|NGPS	Co-crystal Structure	physical	Umland TC (2000)	10924106	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282939	1270	1270	107670	107670	-	-	CNTF	CNTF	HCNTF	HCNTF	Co-crystal Structure	physical	McDonald NQ (1995)	7796798	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
282996	3122	4155	109367	110325	DASS-397D15.1	-	HLA-DRA	MBP	MLRW|HLA-DRA1	-	Co-crystal Structure	physical	Smith KJ (1998)	9782128	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
283231	1173	1493	107587	107875	-	-	AP2M1	CTLA4	CLAPM1|mu2|AP50	GRD4|CELIAC3|GSE|ICOS|CD|IDDM12|CD152|CTLA-4	Co-crystal Structure	physical	Follows ER (2001)	11583591	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
283241	635	635	107104	107104	-	-	BHMT	BHMT	BHMT1	BHMT1	Co-crystal Structure	physical	Bose N (2001)	11223523	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
283263	5473	5473	111469	111469	-	-	PPBP	PPBP	TC2|NAP-2|Beta-TG|TGB|SCAR10|MDGF|SCYB7|THBGB|CTAPIII|LA-PF4|B-TG1|LDGF|CTAP3|PBP|THBGB1|TGB1|CXCL7|CTAP-III|TC1	TC2|NAP-2|Beta-TG|TGB|SCAR10|MDGF|SCYB7|THBGB|CTAPIII|LA-PF4|B-TG1|LDGF|CTAP3|PBP|THBGB1|TGB1|CXCL7|CTAP-III|TC1	Co-crystal Structure	physical	Yang Y (1994)	8051099	9606	9606	Low Throughput	-	-	-	NMR	-	BioGRID
283290	6850	6850	112717	112717	-	-	SYK	SYK	-	-	Co-crystal Structure	physical	Fuetterer K (1998)	9698567	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
283354	7134	7137	112988	112991	-	-	TNNC1	TNNI3	TN-C|CMH13|TNNC|TNC|CMD1Z	CMD2A|CMH7|cTnI|TNNC1|RCM1|CMD1FF	Co-crystal Structure	physical	Wang X (2002)	12060657	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
283456	5451	5451	111447	111447	-	-	POU2F1	POU2F1	OCT1|oct-1B|OTF1	OCT1|oct-1B|OTF1	Co-crystal Structure	physical	Remenyi A (2001)	11583619	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
283477	7177	7177	113029	113029	-	-	TPSAB1	TPSAB1	TPS1|TPS2|TPSB1	TPS1|TPS2|TPSB1	Co-crystal Structure	physical	Schaschke N (2001)	11325588	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
283508	5901	10204	111837	115499	OK/SW-cl.81	-	RAN	NUTF2	Gsp1|TC4|ARA24	PP15|NTF2	Co-crystal Structure	physical	Stewart M (1998)	9533885	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
286254	375	375	106870	106870	-	-	ARF1	ARF1	-	-	Co-crystal Structure	physical	Amor JC (1994)	7990966	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
286282	3586	3587	109800	109801	RP11-262N9.1	-	IL10	IL10RA	IL-10|TGIF|CSIF|IL10A	HIL-10R|CDW210A|IL10R|IL-10R1|CD210a	Co-crystal Structure	physical	Josephson K (2001)	11485736	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
286339	1493	942	107875	107380	-	-	CTLA4	CD86	GRD4|CELIAC3|GSE|ICOS|CD|IDDM12|CD152|CTLA-4	B7-2|CD28LG2|LAB72|B7.2|B70	Co-crystal Structure	physical	Schwartz JC (2001)	11279501	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
286377	853638	853638	33925	33925	YKL196C	YKL196C	YKT6	YKT6	-	-	Co-crystal Structure	physical	Pylypenko O (2008)	18329045	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
286433	7421	7421	113264	113264	-	-	VDR	VDR	NR1I1	NR1I1	Co-crystal Structure	physical	Shaffer PL (2002)	11980721	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
286440	850608	850608	31205	31205	YFR047C	YFR047C	BNA6	BNA6	QPT1	QPT1	Co-crystal Structure	physical	di Luccio E (2008)	18321072	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
286448	851620	851620	32104	32104	YDR050C	YDR050C	TPI1	TPI1	-	-	Co-crystal Structure	physical	Peimbert M (2008)	18439027	559292	559292	Low Throughput	-	-	-	SCM (spectral center of mass) analysis	-	BioGRID
286479	851159	851159	31697	31697	YLR438C-A	YLR438C-A	LSM3	LSM3	SMX4|USS2	SMX4|USS2	Co-crystal Structure	physical	Naidoo N (2008)	18329667	559292	559292	Low Throughput	-	-	-	X-ray crystallography and NMR	-	BioGRID
286487	851752	851752	32225	32225	YDR172W	YDR172W	SUP35	SUP35	GST1|PNM2|SUP2|SAL3|SUF12|SUP36	GST1|PNM2|SUP2|SAL3|SUF12|SUP36	Co-crystal Structure	physical	Shewmaker F (2008)	18324784	559292	559292	Low Throughput	-	-	-	Prion domain forms filaments detectable by NMR	-	BioGRID
286488	855492	855492	35609	35609	YNL229C	YNL229C	URE2	URE2	-	-	Co-crystal Structure	physical	Shewmaker F (2008)	18324784	559292	559292	Low Throughput	-	-	-	Prion domain forms filaments detectable by NMR	-	BioGRID
286573	6717	6717	112595	112595	-	-	SRI	SRI	SCN|CP22	SCN|CP22	Co-crystal Structure	physical	Xie X (2001)	11714909	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
286619	2539	2539	108814	108814	-	-	G6PD	G6PD	G6PD1	G6PD1	Co-crystal Structure	physical	Au SW (2000)	10745013	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
286729	1081	2488	107507	108766	RP11-156F23.1	-	CGA	FSHB	CG-ALPHA|GPHA1|LHA|GPHa|HCG|TSHA|FSHA	-	Co-crystal Structure	physical	Fox KM (2001)	11222739	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
286780	2539568	2540219	276128	276752	SPCC663.05c	SPBC31F10.13c	cia1	hip1	-	-	Co-crystal Structure	physical	Malay AD (2008)	18334479	4896	4896	Low Throughput	-	-	-	-	-	BioGRID
286809	5723	5723	111695	111695	-	-	PSPH	PSPH	PSP|PSPHD	PSP|PSPHD	Co-crystal Structure	physical	Kim HY (2002)	12213811	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
286817	10499	2908	115761	109165	-	-	NCOA2	NR3C1	NCoA-2|KAT13C|SRC2|bHLHe75|GRIP1|TIF2	GRL|GCCR|GCR|GR	Co-crystal Structure	physical	Bledsoe RK (2002)	12151000	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
286818	2908	2908	109165	109165	-	-	NR3C1	NR3C1	GRL|GCCR|GCR|GR	GRL|GCCR|GCR|GR	Co-crystal Structure	physical	Bledsoe RK (2002)	12151000	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
286858	291981	291981	253720	253720	-	-	Nutf2	Nutf2	NTF2	NTF2	Co-crystal Structure	physical	Bullock TL (1996)	8757804	10116	10116	Low Throughput	-	-	-	-	-	BioGRID
287012	1604	1604	107974	107974	RP11-357P18.1	RP11-357P18.1	CD55	CD55	CR|DAF|CROM|TC	CR|DAF|CROM|TC	Co-crystal Structure	physical	Williams P (2003)	12499389	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
287164	3211	5087	109451	111120	-	-	HOXB1	PBX1	HOX2I|Hox-2.9|HOX2	-	Co-crystal Structure	physical	Piper DE (1999)	10052460	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
287165	2104	2104	108407	108407	-	-	ESRRG	ESRRG	ERRgamma|NR3B3|ERR3	ERRgamma|NR3B3|ERR3	Co-crystal Structure	physical	Greschik H (2002)	11864604	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
287400	1499	324	107880	106821	OK/SW-cl.35	-	CTNNB1	APC	CTNNB	GS|PPP1R46|BTPS2|DP2.5|DP3|DP2	Co-crystal Structure	physical	Eklof Spink K (2001)	11707392	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
287403	3802	3107	110003	109352	XXbac-BPG184J6.7	XXbac-BCX101P6.2	KIR2DL1	HLA-C	NKAT1|CD158A|KIR-K64|KIR221|NKAT|p58.1	HLA-JY3|PSORS1|D6S204|HLC-C	Co-crystal Structure	physical	Fan QR (2001)	11323700	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
287438	58	2638	106573	108908	RP5-1068B5.2	-	ACTA1	GC	CFTD|ACTA|NEM1|NEM2|MPFD|ASMA|NEM3|CFTD1|CFTDM	DBP|VDBG|GRD3|VDBP|DBP/GC	Co-crystal Structure	physical	Verboven C (2003)	12554937	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
287462	55	55	106571	106571	-	-	ACPP	ACPP	ACP3|ACP-3|5-NT|PAP	ACP3|ACP-3|5-NT|PAP	Co-crystal Structure	physical	LaCount MW (1998)	9804805	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
287493	3981	7518	110169	113352	-	-	LIG4	XRCC4	-	-	Co-crystal Structure	physical	Sibanda BL (2001)	11702069	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
287632	7332	867	113180	107315	-	-	UBE2L3	CBL	E2-F1|UbcM4|UBCH7|L-UBC	CBL2|RNF55|NSLL|C-CBL	Co-crystal Structure	physical	Zheng N (2000)	10966114	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
