#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
437399	816896	816896	2248	2248	At2g23640	At2g23640	RTNLB13	RTNLB13	F26B6.29|Reticulan like protein B13	F26B6.29|Reticulan like protein B13	FRET	physical	Sparkes I (2010)	20424177	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
437400	816896	842713	2248	27934	At2g23640	At1g64090	RTNLB13	RTNLB3	F26B6.29|Reticulan like protein B13	F22C12.15|Reticulan like protein B3|F22C12_15	FRET	physical	Sparkes I (2010)	20424177	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
437401	816896	834162	2248	19413	At2g23640	At5g41600	RTNLB13	BTI3	F26B6.29|Reticulan like protein B13	MBK23_13|MBK23.13|RTNLB4|VIRB2-INTERACTING PROTEIN 3|Reticulan like protein B4	FRET	physical	Sparkes I (2010)	20424177	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
437402	828463	828463	13752	13752	At4g23630	At4g23630	BTI1	BTI1	RTNLB1|F9D16.100|VIRB2-INTERACTING PROTEIN 1|F9D16_100|Reticulan like protein B1	RTNLB1|F9D16.100|VIRB2-INTERACTING PROTEIN 1|F9D16_100|Reticulan like protein B1	FRET	physical	Sparkes I (2010)	20424177	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
437403	828463	842713	13752	27934	At4g23630	At1g64090	BTI1	RTNLB3	RTNLB1|F9D16.100|VIRB2-INTERACTING PROTEIN 1|F9D16_100|Reticulan like protein B1	F22C12.15|Reticulan like protein B3|F22C12_15	FRET	physical	Sparkes I (2010)	20424177	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
437404	828463	834162	13752	19413	At4g23630	At5g41600	BTI1	BTI3	RTNLB1|F9D16.100|VIRB2-INTERACTING PROTEIN 1|F9D16_100|Reticulan like protein B1	MBK23_13|MBK23.13|RTNLB4|VIRB2-INTERACTING PROTEIN 3|Reticulan like protein B4	FRET	physical	Sparkes I (2010)	20424177	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
442535	856801	853427	36813	33733	YER070W	YJL026W	RNR1	RNR2	CRT7|RIR1|SDS12	CRT6	FRET	physical	Nestoras K (2010)	20516199	559292	559292	Low Throughput	-	-	-	authors show that this interaction is abolished in the absence of functional SPD1 protein	-	BioGRID
445865	855224	855224	35364	35364	YMR186W	YMR186W	HSC82	HSC82	HSP90	HSP90	FRET	physical	Retzlaff M (2010)	20159554	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
445866	855224	851800	35364	32268	YMR186W	YDR214W	HSC82	AHA1	HSP90	-	FRET	physical	Retzlaff M (2010)	20159554	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
447426	850530	853503	31131	33797	YFL016C	YJR045C	MDJ1	SSC1	-	ENS1	FRET	physical	Mapa K (2010)	20385092	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
449003	3303	6622	109535	112506	DAQB-147D11.1	-	HSPA1A	SNCA	HSP70I|HSPA1B|HSPA1|HSP70-1A|HSP70-1|HSP72	PARK1|PD1|PARK4|NACP	FRET	physical	Roodveldt C (2009)	19875982	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
449004	3303	6620	109535	112504	DAQB-147D11.1	-	HSPA1A	SNCB	HSP70I|HSPA1B|HSPA1|HSP70-1A|HSP70-1|HSP72	-	FRET	physical	Roodveldt C (2009)	19875982	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
452561	824355	827527	9673	12820	At3g51920	At4g18020	CAM9	APRR2	ATCML9|CALMODULIN 9|CML9|CALMODULIN LIKE PROTEIN 9	PRR2|T6K21.200|T6K21_200|PSEUDO-RESPONSE REGULATOR 2	FRET	physical	Perochon A (2010)	20627089	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
458017	7157	1387	113010	107777	-	-	TP53	CREBBP	p53|TRP53|LFS1	CBP|RSTS|KAT3A	FRET	physical	Jenkins LM (2009)	19166313	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
458043	6252	55869	112165	120968	-	CDA07	RTN1	HDAC8	NSP	HDACL1|RPD3|HD8	FRET	physical	Melino S (2009)	19140693	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
458073	672	7341	107140	113188	-	OK/SW-cl.43	BRCA1	SUMO1	PPP1R53|RNF53|IRIS|BRCC1|PSCP|PNCA4|BRCAI|BROVCA1	PIC1|SENP2|DAP1|SMT3C|OFC10|SMT3H3|SMT3|GMP1|UBL1	FRET	physical	Morris JR (2009)	20016594	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
458074	672	7329	107140	113177	-	-	BRCA1	UBE2I	PPP1R53|RNF53|IRIS|BRCC1|PSCP|PNCA4|BRCAI|BROVCA1	UBC9|C358B7.1|P18	FRET	physical	Morris JR (2009)	20016594	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
458945	852385	850658	32794	31249	YBR088C	YLL002W	POL30	RTT109	-	KIM2|REM50	FRET	physical	Miller A (2010)	20813847	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
458946	852385	851762	32794	32235	YBR088C	YDR181C	POL30	SAS4	-	-	FRET	physical	Miller A (2010)	20813847	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
458947	852385	854388	32794	34608	YBR088C	YOR213C	POL30	SAS5	-	-	FRET	physical	Miller A (2010)	20813847	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
463162	855496	853824	35611	34090	YNL225C	YKL042W	CNM67	SPC42	-	-	FRET	physical	Mathieson EM (2010)	20826607	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
463163	854349	855496	34572	35611	YOR177C	YNL225C	MPC54	CNM67	-	-	FRET	physical	Mathieson EM (2010)	20826607	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
463164	854062	855496	34311	35611	YOL091W	YNL225C	SPO21	CNM67	MPC70	-	FRET	physical	Mathieson EM (2010)	20826607	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
463165	854349	854062	34572	34311	YOR177C	YOL091W	MPC54	SPO21	-	MPC70	FRET	physical	Mathieson EM (2010)	20826607	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
463166	854349	854349	34572	34572	YOR177C	YOR177C	MPC54	MPC54	-	-	FRET	physical	Mathieson EM (2010)	20826607	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
463167	854062	854062	34311	34311	YOL091W	YOL091W	SPO21	SPO21	MPC70	MPC70	FRET	physical	Mathieson EM (2010)	20826607	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
463168	854062	854349	34311	34572	YOL091W	YOR177C	SPO21	MPC54	MPC70	-	FRET	physical	Mathieson EM (2010)	20826607	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
468577	409	7316	106902	113164	-	-	ARRB2	UBC	BARR2|ARR2|ARB2	HMG20	FRET	physical	Perroy J (2004)	15782195	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
471599	6010	6010	111942	111942	-	-	RHO	RHO	CSNBAD1|OPN2|RP4	CSNBAD1|OPN2|RP4	FRET	physical	Rajan RS (2005)	15509574	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
477831	4615	3665	110700	109873	-	-	MYD88	IRF7	MYD88D	IRF7A|IRF-7H	FRET	physical	Kawai T (2004)	15361868	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
478404	1812	11255	108146	116416	-	-	DRD1	HRH3	DADR|DRD1A	HH3R|GPCR97	FRET	physical	Ferrada C (2009)	19413572	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
483214	2099	84458	108403	124093	RP1-130E4.1	-	ESR1	LCOR	ER|Era|NR3A1|ESRA|ESR	MLR2	FRET	physical	Fernandes I (2003)	12535528	9606	9606	Low Throughput	-	-	-	Bioluminescence resonance energy transfer	-	BioGRID
483665	5465	6714	111461	112592	-	RP5-823N20.1	PPARA	SRC	NR1C1|PPAR|hPPAR|PPARalpha	p60-Src|c-SRC|SRC1|ASV	FRET	physical	Mukherjee R (2002)	12163133	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
503951	919	156110	107357	1205545	RP11-104L21.1	HIV1gp9	CD247	nef	CD3-ZETA|T3Z|CD3Z|CD3H|TCRZ|CD3Q	-	FRET	physical	Banning C (2010)	20179761	9606	11676	Low Throughput	-	-	-	HIV 1: Nef Protein	-	BioGRID
503952	919	155945	107357	1205543	RP11-104L21.1	HIV1gp7	CD247	vpu	CD3-ZETA|T3Z|CD3Z|CD3H|TCRZ|CD3Q	-	FRET	physical	Banning C (2010)	20179761	9606	11676	Low Throughput	-	-	-	HIV 1: Protein Vpu	-	BioGRID
503953	920	156110	107358	1205545	-	HIV1gp9	CD4	nef	CD4mut	-	FRET	physical	Banning C (2010)	20179761	9606	11676	Low Throughput	-	-	-	HIV 1: Nef Protein	-	BioGRID
503954	920	155945	107358	1205543	-	HIV1gp7	CD4	vpu	CD4mut	-	FRET	physical	Banning C (2010)	20179761	9606	11676	Low Throughput	-	-	-	HIV 1: Protein Vpu	-	BioGRID
503955	684	155945	107149	1205543	-	HIV1gp7	BST2	vpu	TETHERIN|CD317	-	FRET	physical	Banning C (2010)	20179761	9606	11676	Low Throughput	-	-	-	HIV 1: Protein Vpu	-	BioGRID
503956	155908	155908	1205542	1205542	HIV1gp6	HIV1gp6	rev	rev	-	-	FRET	physical	Banning C (2010)	20179761	11676	11676	Low Throughput	-	-	-	HIV 1: Protein Rev	-	BioGRID
503968	155459	1656	1205539	108022	HIV1gp3	-	vif	DDX6	-	HLR2|P54|RCK	FRET	physical	Mehle A (2007)	17898068	11676	9606	Low Throughput	-	-	-	-	-	BioGRID
503994	155030	60	1205537	106575	HIV1gp2	-	gag	ACTB	-	PS1TP5BP1	FRET	physical	Poole E (2005)	16101678	11676	9606	Low Throughput	-	-	-	-	-	BioGRID
503995	155030	71	1205537	106586	HIV1gp2	-	gag	ACTG1	-	ACTG|ACT|DFNA20|DFNA26	FRET	physical	Poole E (2005)	16101678	11676	9606	Low Throughput	-	-	-	-	-	BioGRID
504118	2885	867	109142	107315	-	-	GRB2	CBL	EGFRBP-GRB2|MSTP084|Grb3-3|NCKAP2|ASH|MST084	CBL2|RNF55|NSLL|C-CBL	FRET	physical	Jiang X (2003)	12839496	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
506165	2100	8648	108404	114200	-	-	ESR2	NCOA1	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	bHLHe74|SRC1|RIP160|KAT13A|bHLHe42|F-SRC-1	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system and FRET|microsphere-based system	-	BioGRID
506166	2100	10499	108404	115761	-	-	ESR2	NCOA2	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	NCoA-2|KAT13C|SRC2|bHLHe75|GRIP1|TIF2	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system and FRET|microsphere-based system	-	BioGRID
506167	2100	5469	108404	111465	-	-	ESR2	MED1	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	PPARGBP|RB18A|DRIP205|TRIP2|DRIP230|PPARBP|CRSP1|TRAP220|CRSP200|PBP	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506168	2100	9326	108404	114736	-	-	ESR2	ZNHIT3	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	TRIP3	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506169	2100	9325	108404	114735	-	-	ESR2	TRIP4	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	ASC1|ASC-1|HsT17391	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506170	2100	221037	108404	128677	-	-	ESR2	JMJD1C	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	RP11-10C13.2|TRIP8	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506171	2100	4793	108404	110860	-	-	ESR2	NFKBIB	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	TRIP9|IKBB	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506172	2100	8204	108404	113843	-	-	ESR2	NRIP1	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	RIP140	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506173	2100	871	108404	107318	-	PIG14	ESR2	SERPINH1	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	RA-A47|CBP1|OI10|gp46|SERPINH2|AsTP3|HSP47|PPROM|CBP2	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506174	2100	8805	108404	114333	-	-	ESR2	TRIM24	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	PTC6|hTIF1|TIF1ALPHA|RNF82|TIF1A|TF1A|TIF1	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506175	2100	8202	108404	113841	-	RP5-1049G16.3	ESR2	NCOA3	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	TRAM-1|SRC3|CAGH16|AIB-1|TNRC14|CTG26|AIB1|ACTR|KAT13B|pCIP|TNRC16|bHLHe42|SRC-3|RAC3	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506176	2100	2033	108404	108347	-	RP1-85F18.1	ESR2	EP300	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	RSTS2|p300|KAT3B	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506177	5468	5469	111464	111465	-	-	PPARG	MED1	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	PPARGBP|RB18A|DRIP205|TRIP2|DRIP230|PPARBP|CRSP1|TRAP220|CRSP200|PBP	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506178	5468	9326	111464	114736	-	-	PPARG	ZNHIT3	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	TRIP3	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506179	5468	9325	111464	114735	-	-	PPARG	TRIP4	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	ASC1|ASC-1|HsT17391	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506180	5468	221037	111464	128677	-	-	PPARG	JMJD1C	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	RP11-10C13.2|TRIP8	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506181	5468	4793	111464	110860	-	-	PPARG	NFKBIB	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	TRIP9|IKBB	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506182	5468	8204	111464	113843	-	-	PPARG	NRIP1	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	RIP140	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506183	5468	871	111464	107318	-	PIG14	PPARG	SERPINH1	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	RA-A47|CBP1|OI10|gp46|SERPINH2|AsTP3|HSP47|PPROM|CBP2	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506184	5468	8648	111464	114200	-	-	PPARG	NCOA1	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	bHLHe74|SRC1|RIP160|KAT13A|bHLHe42|F-SRC-1	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506185	5468	8805	111464	114333	-	-	PPARG	TRIM24	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	PTC6|hTIF1|TIF1ALPHA|RNF82|TIF1A|TF1A|TIF1	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506186	5468	10499	111464	115761	-	-	PPARG	NCOA2	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	NCoA-2|KAT13C|SRC2|bHLHe75|GRIP1|TIF2	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506187	5468	8202	111464	113841	-	RP5-1049G16.3	PPARG	NCOA3	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	TRAM-1|SRC3|CAGH16|AIB-1|TNRC14|CTG26|AIB1|ACTR|KAT13B|pCIP|TNRC16|bHLHe42|SRC-3|RAC3	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
506188	5468	2033	111464	108347	-	RP1-85F18.1	PPARG	EP300	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	RSTS2|p300|KAT3B	FRET	physical	Iannone MA (2001)	11500849	9606	9606	Low Throughput	-	-	-	microsphere-based system	-	BioGRID
513016	5914	8648	111849	114200	-	-	RARA	NCOA1	RAR|NR1B1	bHLHe74|SRC1|RIP160|KAT13A|bHLHe42|F-SRC-1	FRET	physical	Llopis J (2000)	10760302	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
513017	2099	8648	108403	114200	RP1-130E4.1	-	ESR1	NCOA1	ER|Era|NR3A1|ESRA|ESR	bHLHe74|SRC1|RIP160|KAT13A|bHLHe42|F-SRC-1	FRET	physical	Llopis J (2000)	10760302	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
513022	5914	5469	111849	111465	-	-	RARA	MED1	RAR|NR1B1	PPARGBP|RB18A|DRIP205|TRIP2|DRIP230|PPARBP|CRSP1|TRAP220|CRSP200|PBP	FRET	physical	Llopis J (2000)	10760302	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
513023	2099	5469	108403	111465	RP1-130E4.1	-	ESR1	MED1	ER|Era|NR3A1|ESRA|ESR	PPARGBP|RB18A|DRIP205|TRIP2|DRIP230|PPARBP|CRSP1|TRAP220|CRSP200|PBP	FRET	physical	Llopis J (2000)	10760302	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
513124	856478	856478	36513	36513	YHR079C	YHR079C	IRE1	IRE1	ERN1	ERN1	FRET	physical	Pincus D (2010)	20625545	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
518340	850712	850712	31299	31299	YLR025W	YLR025W	SNF7	SNF7	VPS32|VPL5|DID1|RNS4	VPS32|VPL5|DID1|RNS4	FRET	physical	Teis D (2008)	18854142	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
518884	853986	851624	34242	32107	YOL133W	YDR054C	HRT1	CDC34	RBX1|HRT2|ROC1	UBC3|DNA6	FRET	physical	Kleiger G (2009)	19945379	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
522038	21849	12412	204197	198534	-	RP23-353J21.1	Trim28	Cbx1	KAP-1|Tif1beta|KRIP-1|AA408787|Tif1b	Cbx-rs2|E430007M08Rik|Cbx|HP1B|M31|MOD1	FRET	physical	Cammas F (2007)	17381543	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
522039	21849	12417	204197	198536	-	-	Trim28	Cbx3	KAP-1|Tif1beta|KRIP-1|AA408787|Tif1b	M32|HP1g	FRET	physical	Cammas F (2007)	17381543	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
522199	129685	9913	126205	115242	-	-	TAF8	SUPT7L	43|TBN|II|TAFII-43|TAF|TAFII43	SUPT7H|STAF65|STAF65(gamma)|SPT7L|STAF65G	FRET	physical	Demeny MA (2007)	17375202	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
532201	2541522	2540578	278023	277104	SPAC23E2.01	SPBC26H8.06	fep1	grx4	-	-	FRET	physical	Kim KD (2011)	21531205	4896	4896	Low Throughput	-	-	-	Bimolecular fluorescence complementation (BiFC) analysis	-	BioGRID
533474	843133	816408	28354	1765	At1g68050	At2g18915	FKF1	LKP2	F BOX 1|FLAVIN-BINDING|ADO3|T23K23_10|T23K23.10|KELCH REPEAT	LOV KELCH PROTEIN 2|ADAGIO 2|ADO2	FRET	physical	Takase T (2011)	21518052	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
535026	843693	834213	28912	19463	At1g73590	At5g42080	PIN1	DL1	ARABIDOPSIS THALIANA PIN-FORMED 1|PIN-FORMED 1|ATPIN1|F6D5_2|F6D5.2	AG68|MJC20_19|DYNAMIN-RELATED PROTEIN 1A|RADIAL SWELLING 9|RSW9|ADL1A|dynamin-like protein|MJC20.19|DRP1A|ADL1	FRET	physical	Mravec J (2011)	21658946	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
544606	2540020	2540847	276564	277364	SPBC16D10.09	SPBC428.18	pcn1	cdt1	-	-	FRET	physical	Guarino E (2011)	21493688	4896	4896	Low Throughput	-	-	-	Bimolecular fluorescence complementation (BiFC)	-	BioGRID
545023	2539642	2541193	276197	277707	SPBC1706.01	SPBC776.02c	tea4	dis2	-	-	FRET	physical	Hachet O (2011)	21703453	4896	4896	Low Throughput	-	-	-	Bimolecular fluorescence complementation (BiFC)	-	BioGRID
545024	2539642	2541889	276197	278379	SPBC1706.01	SPAC2F7.03c	tea4	pom1	-	-	FRET	physical	Hachet O (2011)	21703453	4896	4896	Low Throughput	-	-	-	Bimolecular fluorescence complementation (BiFC)	-	BioGRID
545025	2541193	2541889	277707	278379	SPBC776.02c	SPAC2F7.03c	dis2	pom1	-	-	FRET	physical	Hachet O (2011)	21703453	4896	4896	Low Throughput	-	-	-	Bimolecular fluorescence complementation (BiFC)	-	BioGRID
553898	828715	837516	14002	22757	At4g26090	At1g09840	RPS2	SK41	DISEASE RESISTANCE PROTEIN RPS2|RESISTANT TO P. SYRINGAE 2|F20B18.200|F20B18_200	SHAGGY-LIKE PROTEIN KINASE 41|F21M12_23|F21M12.23|ATSK41	FRET	physical	Qi Y (2011)	21757708	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
555661	6622	7316	112506	113164	-	-	SNCA	UBC	PARK1|PD1|PARK4|NACP	HMG20	FRET	physical	Sharma N (2001)	11603807	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
558287	6047	6047	111974	111974	RES4-26	RES4-26	RNF4	RNF4	SLX5|SNURF	SLX5|SNURF	FRET	physical	Plechanovova A (2011)	21857666	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
558341	856294	851713	36338	32190	YPR165W	YDR135C	RHO1	YCF1	-	-	FRET	physical	Lee ME (2011)	21625004	559292	559292	Low Throughput	-	-	-	interaction detected by BiFC	-	BioGRID
558932	10048	7189	115359	113041	-	-	RANBP9	TRAF6	RANBPM|RanBP7|BPM90|BPM-L	MGC:3310|RNF85	FRET	physical	Wang L (2011)	21805090	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
560336	836185	839115	21429	24352	At5g60640	At1g25310	PDIL1-4	MEE8	PROTEIN DISULFIDE ISOMERASE 2|MUP24.6|ATPDIL1-4|ATPDI2|MUP24_6|ARABIDOPSIS THALIANA PROTEIN DISULFIDE ISOMERASE 2|PDI2|PDI-LIKE 1-4	maternal effect embryo arrest 8|F4F7.30|F4F7_30	FRET	physical	Cho EJ (2011)	21909944	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
561811	831327	842669	16604	27890	At5g14750	At1g63650	MYB66	EGL3	WER1|WER|T9L3.50|WEREWOLF|AtMYB66|WEREWOLF 1|myb domain protein 66|T9L3_50	ENHANCER OF GLABRA 3|F24D7.16|F24D7_16|EGL1|ATMYC-2	FRET	physical	Song SK (2011)	21914815	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
561812	831327	834133	16604	19384	At5g14750	At5g41315	MYB66	GL3	WER1|WER|T9L3.50|WEREWOLF|AtMYB66|WEREWOLF 1|myb domain protein 66|T9L3_50	MYC6.2|GLABRA 3|GLABROUS 3	FRET	physical	Song SK (2011)	21914815	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
561813	819249	842669	4584	27890	At2g46410	At1g63650	CPC	EGL3	F11C10.10|CAPRICE|MYB FAMILY TRANSCRIPTION FACTOR CPC	ENHANCER OF GLABRA 3|F24D7.16|F24D7_16|EGL1|ATMYC-2	FRET	physical	Song SK (2011)	21914815	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
561814	819249	834133	4584	19384	At2g46410	At5g41315	CPC	GL3	F11C10.10|CAPRICE|MYB FAMILY TRANSCRIPTION FACTOR CPC	MYC6.2|GLABRA 3|GLABROUS 3	FRET	physical	Song SK (2011)	21914815	3702	3702	Low Throughput	-	-	-	-	-	BioGRID
564475	4609	4149	110694	110319	-	-	MYC	MAX	MRTL|c-Myc|bHLHe39	bHLHd4|bHLHd5|bHLHd7|bHLHd6|orf1|bHLHd8	FRET	physical	Koch HB (2007)	17314511	9606	9606	Low Throughput	-	-	-	BIFC assay	-	BioGRID
565956	7329	7341	113177	113188	-	OK/SW-cl.43	UBE2I	SUMO1	UBC9|C358B7.1|P18	PIC1|SENP2|DAP1|SMT3C|OFC10|SMT3H3|SMT3|GMP1|UBL1	FRET	physical	Song Y (2011)	21174150	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
566988	27339	112399	118151	125185	-	-	PRPF19	EGLN3	NMP200|PSO4|UBOX4|hPSO4|SNEV|PRP19	HIFPH3|PHD3	FRET	physical	Sato M (2010)	20599946	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
567705	2909	3065	109166	109315	-	RP4-811H24.2	ARHGAP35	HDAC1	p190ARhoGAP|GRF-1|P190-A|GRLF1|p190RhoGAP|P190A	HD1|GON-10|RPD3|RPD3L1	FRET	physical	Qiu Y (2011)	21127047	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
568952	3551	10987	109767	116183	-	-	IKBKB	COPS5	IKK2|NFKBIKB|IKK-beta|IKKB	CSN5|JAB1|SGN5|MOV-34	FRET	physical	Orel L (2010)	19656241	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
569023	155807	155807	1205540	1205540	HIV1gp4	HIV1gp4	vpr	vpr	-	-	FRET	physical	Belzile JP (2010)	20824083	11676	11676	Low Throughput	-	-	-	HIV 1: Protein Vpr	-	BioGRID
571439	6188	4193	112102	110358	OK/SW-cl.26	-	RPS3	MDM2	S3	hdm2|HDMX	FRET	physical	Yadavilli S (2009)	19656744	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
571440	6188	7157	112102	113010	OK/SW-cl.26	-	RPS3	TP53	S3	p53|TRP53|LFS1	FRET	physical	Yadavilli S (2009)	19656744	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
